matrix,perm,perm_type,rows,cols,nnz,density,bandwidth_lower,bandwidth_upper,bandwidth_max,bandwidth_avg,locality_profile,locality_avg_row_spread,locality_max_row_spread,locality_max_nnz_per_row,locality_avg_nnz_per_row,locality_num_empty_rows,locality_consecutive_vertical_pairs,locality_total_vertical_pairs,locality_vertical_adjacency_ratio,locality_avg_col_spread,locality_max_col_spread,locality_num_empty_cols,block_density_4,nonzero_blocks_4,total_blocks_4,max_blocks_per_row_4,avg_blocks_per_row_4,block_density_8,nonzero_blocks_8,total_blocks_8,max_blocks_per_row_8,avg_blocks_per_row_8,block_density_16,nonzero_blocks_16,total_blocks_16,max_blocks_per_row_16,avg_blocks_per_row_16,block_density_32,nonzero_blocks_32,total_blocks_32,max_blocks_per_row_32,avg_blocks_per_row_32,block_density_64,nonzero_blocks_64,total_blocks_64,max_blocks_per_row_64,avg_blocks_per_row_64,block_density_128,nonzero_blocks_128,total_blocks_128,max_blocks_per_row_128,avg_blocks_per_row_128
c-67.mtx,None,SYMMETRIC,57975,57975,531935,0.0001582621466443005,57673,57673,57673,17212.501399607096,1925928074,33219.97540319103,57968,2346,9.175247951703321,0,2047,473960,0.004318929867499367,33219.97540319103,57968,0,0.06897182597474805,482022,210076036,2223,33.25665792741824,0.017857761528660778,465427,52519009,2151,64.22340278736029,0.0046891414000370096,443124,13133376,1862,122.2748344370861,0.0013020482487993844,398962,3283344,1407,220.17770419426049,0.00041938017773901715,309664,820836,872,341.7924944812362,0.0001958600177350089,165765,205209,453,365.92715231788077
c-66.mtx,None,SYMMETRIC,49989,49989,499007,0.00019969065422283038,49946,49946,49946,15034.954968567576,1483390130,29674.330952809618,49976,5237,9.982336113945069,0,1450,449018,0.0032292692052434424,29674.330952809618,49976,0,0.0682371754198647,457052,156200004,4452,36.57001120179228,0.017560498764659115,444007,39050001,3648,71.05248839814371,0.004580931942737355,425513,9765625,2594,136.16416,0.0012588223287468647,387117,2442969,1513,247.67562380038387,0.00041184225406465933,295812,611524,781,378.2762148337596,0.00021703046435204155,140335,152881,391,358.9130434782609
c-64.mtx,None,SYMMETRIC,51035,51035,717841,0.000275608128167046,50690,50690,50690,15616.254596770037,1567971220,30723.449005584403,51027,9474,14.065660821005192,0,23510,666806,0.035257631155088585,30723.449005584403,51027,0,0.07291942629971605,615269,162792081,7140,48.22235284896936,0.02056392822046297,545434,40704400,5171,85.49122257053291,0.006093518089431778,460172,10176100,3090,144.25454545454545,0.0019459116048602225,360251,2544025,1595,225.8626959247649,0.0006997011633753543,250470,636804,798,313.8721804511278,0.0003428369805054598,127797,159201,399,320.29323308270676
c-62.mtx,None,SYMMETRIC,41731,41731,559343,0.0003211889707643295,41674,41674,41674,12964.613551970795,1134634681,27189.25213869785,41713,5060,13.403536938966235,0,1142,517612,0.0022062857893557337,27189.25213869785,41713,0,0.06674469854192004,523771,108847489,4212,50.20329722994345,0.017094400289088003,511263,27217089,3357,97.99942495687176,0.004466897126890312,489139,6806881,2275,187.48141050210808,0.001265328366310086,431693,1703025,1284,330.7992337164751,0.0004714419601167399,289661,426409,652,443.5849923430322,0.0003250801036226183,105019,106929,327,321.15902140672785
cell2.mtx,None,SYMMETRIC,7055,7055,34855,0.0007002789161398167,7037,7037,7037,1878.695911633912,33080567,4688.953508150248,7037,5,4.9404677533664065,0,22,27800,0.0007913669064748202,4688.521474131821,7037,0,0.07395564570885388,29456,3111696,17,16.6984126984127,0.019307596518594674,28207,777924,33,31.980725623582767,0.005158653572917061,26393,194481,65,59.848072562358276,0.0015976571667448956,21305,48841,110,96.4027149321267,0.0007799744715284143,10910,12321,108,98.28828828828829,0.0006871383627563792,3096,3136,56,55.285714285714285
cell1.mtx,None,SYMMETRIC,7055,7055,34855,0.0007002789161398167,7017,7017,7017,1864.474566059389,32731464,4639.4704464918495,7030,5,4.9404677533664065,0,13,27800,0.00046762589928057557,4638.863075832743,7030,0,0.07393807487357024,29463,3111696,17,16.702380952380953,0.01934188212522641,28157,777924,33,31.924036281179138,0.00516844489048324,26343,194481,65,59.734693877551024,0.0016010388493650047,21260,48841,106,96.19909502262443,0.0007705108189401485,11044,12321,106,99.49549549549549,0.0006862517326108871,3100,3136,56,55.357142857142854
waveguide3D.mtx,None,SYMMETRIC,21036,21036,303468,0.0006857827838013708,21001,21001,21001,6534.431169019468,381690469,18144.631536413766,21010,28,14.426126640045636,0,212,282432,0.0007506231588488557,18144.631536413766,21010,0,0.06624342079987706,286319,27657081,80,54.44362046016353,0.016983486392974062,279194,6916900,139,106.1574144486692,0.004525668300672309,261933,1729225,247,199.18859315589353,0.0014243887221351739,208058,432964,356,316.1975683890578,0.0007385769260963186,100313,108241,316,304.90273556231006,0.0006805385162536282,27217,27225,165,164.95151515151514
sme3Da.mtx,None,SYMMETRIC,12504,12504,874887,0.005595694982212218,12499,12499,12499,4118.683802593935,151141533,12087.454654510557,12499,345,69.96857005758157,0,5323,862383,0.006172431506650757,12087.400671785028,12499,0,0.06605800385133927,827764,9771876,598,264.7997440818938,0.01889642626098424,723423,2442969,783,462.8426103646833,0.007449309881727485,458771,611524,695,586.6636828644502,0.0056114453584235864,152257,152881,391,389.4040920716113,0.005560065050613677,38416,38416,196,196.0,0.005560065050613677,9604,9604,98,98.0
poisson3Da.mtx,None,SYMMETRIC,13514,13514,352762,0.001931585635330921,13496,13496,13496,4337.271293393279,166973184,12355.570815450645,13511,110,26.103448275862068,0,806,339248,0.0023758430410790927,12355.570815450645,13511,0,0.06523911750520046,337951,11417641,234,100.015093222847,0.017184752481729976,320744,2856100,344,189.78934911242604,0.005116559899672133,269317,714025,446,318.7183431952663,0.0022754657724825787,151395,178929,392,357.9078014184397,0.0019246342888229642,44748,44944,212,211.0754716981132,0.0019162409922625935,11236,11236,106,106.0
g7jac010.mtx,None,SYMMETRIC,2880,2880,19635,0.002367259837962963,2864,2876,2876,824.1591545709193,5261561,1826.9309027777779,2877,36,6.817708333333333,0,149,16755,0.00889286780065652,1780.9163194444445,2877,0,0.0714894267738553,17166,518400,80,23.841666666666665,0.019214434458570802,15967,129600,100,44.352777777777774,0.005922719594594595,12950,32400,108,71.94444444444444,0.002754604896925729,6961,8100,87,77.34444444444445,0.0023696001838235292,2023,2025,45,44.955555555555556,0.0022654542400165406,529,529,23,23.0
hydr1c.mtx,None,SYMMETRIC,5308,5308,23752,0.0008430209281578077,5271,5282,5282,1779.785028629168,14870362,2801.5,5273,14,4.474755086661643,0,31,18444,0.0016807633918889612,2641.3747174076866,5301,0,0.06297993296847822,23571,1760929,40,17.762622456669177,0.016083423618634886,23075,440896,59,34.751506024096386,0.004356745398196845,21296,110224,95,64.144578313253,0.0014610300138573947,15876,27556,114,95.63855421686748,0.0008755591310584327,6623,6889,83,79.79518072289157,0.0008218293827947846,1764,1764,42,42.0
scircuit.mtx,None,SYMMETRIC,170998,170998,958936,3.279499441349471e-05,170764,170764,170764,46691.0687074007,19081578047,111589.48085357723,170956,353,5.607878454718769,0,34,787938,4.315060322005031e-05,111587.69386776454,170956,0,0.07216069717153328,830556,1827562500,365,19.42821052631579,0.018530914798017713,808561,456890625,385,37.82741520467836,0.00470712299348314,795782,114233344,451,74.4556511976048,0.0011973764502732408,782094,28558336,533,146.3499251497006,0.00031311637431221865,747694,7139584,616,279.82559880239523,9.191399293592115e-05,636778,1784896,703,476.63023952095807
extr1b.mtx,None,SYMMETRIC,2836,2836,11404,0.0014178972350257918,2803,2813,2813,950.534549280954,4274602,1507.2644569816644,2819,10,4.0211565585331455,0,13,8568,0.0015172735760971055,1370.355430183357,2819,0,0.0630529016277424,11304,502681,30,15.94358251057828,0.016332493125572868,10910,126025,50,30.732394366197184,0.004671442428691275,9536,31684,73,53.57303370786517,0.001848418049792531,6025,7921,77,67.69662921348315,0.0013893112213073852,2004,2025,45,44.53333333333333,0.0013182668974905303,528,529,23,22.956521739130434
m133-b3.mtx,None,SYMMETRIC,200200,200200,800800,1.998001998001998e-05,200170,200121,200170,66757.23453796204,24039376315,120076.80477022978,200038,4,4.0,0,8,600600,1.332001332001332e-05,120215.88981518481,200078,0,0.06250835213995876,800693,2505002500,16,15.997862137862137,0.0156342540414781,800326,626250625,32,31.98105894105894,0.003916236206710918,798758,156575169,64,63.83425237752737,0.0009865138724546563,792722,39150049,128,126.69362314208087,0.00025422254246192013,769042,9790641,256,245.7788430808565,7.153251745616385e-05,683283,2449225,463,436.6025559105431
memplus.mtx,None,SYMMETRIC,17758,17758,126150,0.000400036069522546,17631,17631,17631,4980.24293301625,193534067,10898.41575627886,17747,574,7.103840522581372,0,496,108392,0.004575983467414569,10898.41575627886,17747,0,0.0709179589119954,111176,19713600,555,25.03963963963964,0.01854483808143911,106288,4928400,526,47.87747747747748,0.004989201335452778,98768,1232100,481,88.98018018018018,0.0014724599220103985,83665,308025,401,150.74774774774775,0.0005812323515465766,52988,77284,263,190.6043165467626,0.000404708802151774,19025,19321,139,136.8705035971223
Zewail.mtx,None,SYMMETRIC,6752,6752,54233,0.0011895939907571708,6708,6704,6708,2250.5192410524955,17738393,3872.1661209342938,6738,227,8.032138625592417,2171,153,47481,0.00322234156820623,4160.716322815534,6742,160,0.06371358082706767,53200,2849344,244,31.856287425149702,0.016577471780425297,51117,712336,232,60.56516587677725,0.004724840115306555,44837,178084,262,106.24881516587678,0.0017701174486129678,29920,44521,198,141.8009478672986,0.0011979081259047317,11053,11236,106,104.27358490566037,0.0011783978742991278,2809,2809,53,53.0
hcircuit.mtx,None,SYMMETRIC,105676,105676,513072,4.594365922779169e-05,105474,105474,105474,27912.15096321764,6916055962,65445.85300352019,105621,1399,4.855142132556115,0,83,407396,0.00020373297725063575,65441.90146296226,105621,0,0.07396771135361811,433527,697963561,1379,16.40966728490859,0.019099050378085795,419746,174504100,1348,31.774867524602573,0.00487412722616607,411189,43626025,1313,62.254201362604086,0.0012479405303624667,401499,10909809,1228,121.5558583106267,0.00033222571398638863,377038,2729104,1053,228.2312348668281,0.00010288977716282416,304359,682276,754,368.4733656174334
yeast.mtx,None,SYMMETRIC,2361,2361,13828,0.002480660873315333,2342,2342,2342,773.2058142898467,2447879,1036.7975434138077,2351,65,5.856840321897501,0,84,11467,0.0073253684485916105,1036.7975434138077,2351,0,0.06522149271753075,13251,349281,93,22.421319796954315,0.017691189715876524,12213,87616,104,41.26013513513514,0.0056319075174642895,9591,21904,100,64.80405405405405,0.002802803289746783,4818,5476,73,65.10810810810811,0.002466016481008035,1369,1369,37,37.0,0.0023379339075484764,361,361,19,19.0
bcircuit.mtx,None,SYMMETRIC,68902,68902,375558,7.910671697110005e-05,68833,68833,68833,18742.745466745484,3149075556,45703.688659255175,68833,34,5.450611012742736,0,21,306656,6.848064280496713e-05,45703.688659255175,68833,0,0.0725122952592199,323702,296735076,55,18.79147799837455,0.018654748810254227,314563,74183769,79,36.52188552188552,0.0047579189950475624,308333,18550249,118,71.5888089157186,0.0012284076988196757,298562,4639716,196,138.60817084493965,0.00033981404280523014,269821,1159929,302,250.5301764159703,0.00012115285442961454,189201,290521,390,351.0222634508349
add32.mtx,None,SYMMETRIC,4960,4960,23884,0.0009708311654526534,4894,4894,4894,1307.2559035337465,14386729,2900.550201612903,4943,32,4.815322580645161,0,36,18924,0.0019023462270133164,2900.550201612903,4943,0,0.07457038665201318,20018,1537600,52,16.143548387096775,0.019622857293090757,19018,384400,61,30.674193548387098,0.005351432545600551,17434,96100,93,56.23870967741936,0.0017714148059542797,13167,24025,113,84.9483870967742,0.001009182188906196,5778,6084,78,74.07692307692308,0.0009584245048487837,1521,1521,39,39.0
USpowerGrid.mtx,None,SYMMETRIC,4941,4941,13188,0.0005401933464547722,4898,4898,4898,1647.0715802244465,8601588,1740.8597449908925,4925,19,2.66909532483303,0,11,8247,0.0013338183581908573,1740.8597449908925,4925,0,0.0628430924062214,13116,1527696,31,10.611650485436893,0.015904793146032725,12956,381924,48,20.964401294498384,0.004171305668016195,12350,95481,67,39.967637540453076,0.0012668607367696243,10166,24025,89,65.58709677419355,0.0005986847457233172,5378,6084,75,68.94871794871794,0.0005292121240138068,1521,1521,39,39.0
add20.mtx,None,SYMMETRIC,2395,2395,17319,0.0030193383048365374,2376,2376,2376,700.141809573301,3485146,1455.175782881002,2383,124,7.231315240083507,0,319,14924,0.021374966496917717,1455.175782881002,2383,0,0.07394203839060046,14639,358801,129,24.43906510851419,0.020669826993583867,13092,90000,129,43.64,0.006656074749114522,10164,22500,115,67.76,0.0034299505044615695,4931,5625,74,65.74666666666667,0.002932227104282247,1442,1444,38,37.94736842105263,0.0029281658479051245,361,361,19,19.0
SciMet.mtx,None,SYMMETRIC,3084,3084,10413,0.0010948311102363397,3039,3050,3050,1001.0706808796697,2540296,1426.3312745648511,3076,104,3.3764591439688716,1303,27,7329,0.0036839950880065493,1275.47714884696,3065,699,0.06359316982606997,10234,594441,99,13.663551401869158,0.01647626582278481,9875,148996,101,25.716145833333332,0.004661980659025788,8725,37249,114,45.20725388601036,0.0017041973039215686,5967,9409,89,61.51546391752577,0.0011116031168014867,2287,2401,49,46.673469387755105,0.0010557459834406146,602,625,25,24.08
G9.mtx,None,SYMMETRIC,800,800,38352,0.059925,798,798,798,263.9450354609929,613790,767.2375,799,75,47.94,0,2297,37552,0.061168512995313166,767.2375,799,0,0.09563517395467602,25064,40000,142,125.32,0.061241696474195195,9785,10000,100,97.85,0.059925,2500,2500,50,50.0,0.059925,625,625,25,25.0,0.05540403106508876,169,169,13,13.0,0.047771843112244895,49,49,7,7.0
Reuters911.mtx,None,SYMMETRIC,13332,13332,296076,0.0016657606354694876,13314,13314,13314,4518.538861643632,112978558,8485.69610935857,13325,2265,22.207920792079207,18,4627,282744,0.016364626658744306,8485.69610935857,13325,18,0.06586281272356465,280959,11108889,1754,84.2961296129613,0.018050667410618483,256289,2778889,1309,153.74265146970606,0.005582194053623573,207185,695556,793,248.4232613908873,0.002321506890972886,124547,173889,416,298.673860911271,0.001680324043133107,43018,43681,209,205.82775119617224,0.0016390970450680272,11025,11025,105,105.0
G8.mtx,None,SYMMETRIC,800,800,38352,0.059925,794,794,794,263.97679390905296,612843,766.05375,799,69,47.94,0,2223,37552,0.05919791222837665,766.05375,799,0,0.0951379241913078,25195,40000,144,125.975,0.061123011015911874,9804,10000,100,98.04,0.059925,2500,2500,50,50.0,0.059925,625,625,25,25.0,0.05540403106508876,169,169,13,13.0,0.047771843112244895,49,49,7,7.0
patents_main.mtx,None,SYMMETRIC,240547,240547,560943,9.694353297922595e-06,240215,239962,240215,79998.55665192363,14433796260,76338.99912733042,240348,206,2.3319476027553865,51472,14,320396,4.3695926291214624e-05,68272.36626211464,240469,58123,0.06250624011610181,560887,3616458769,207,9.34453459507189,0.01563154864029049,560708,904144761,231,18.647377697961357,0.00391180099822011,560147,226051225,253,37.25620219487862,0.0009818168918174143,557941,56520324,268,74.21401968608673,0.00024926099270025664,549420,14130081,312,146.1612130885874,6.61231481562512e-05,517780,3534400,420,275.4148936170213
G7.mtx,None,SYMMETRIC,800,800,38352,0.059925,796,796,796,270.37244472256987,614919,768.64875,799,66,47.94,0,2321,37552,0.06180762675756284,768.64875,799,0,0.09504361617763679,25220,40000,145,126.1,0.06096134282807732,9830,10000,100,98.3,0.059925,2500,2500,50,50.0,0.059925,625,625,25,25.0,0.05540403106508876,169,169,13,13.0,0.047771843112244895,49,49,7,7.0
ODLIS.mtx,None,SYMMETRIC,2909,2909,18246,0.002156156242034506,2889,2880,2889,976.2357777047024,5047124,1742.7914364640883,2884,41,6.2722585080783775,13,656,15337,0.04277238051770229,1288.495381623724,2907,852,0.06664183029453015,17112,529984,63,23.505494505494507,0.018400267845617657,15494,132496,77,42.565934065934066,0.005812545873430109,12262,33124,94,67.37362637362638,0.002673021208370837,6666,8281,82,73.25274725274726,0.0021202236286292243,2101,2116,46,45.67391304347826,0.00210519368797259,529,529,23,23.0
airfoil1.mtx,None,SYMMETRIC,4253,4253,24578,0.001358800739207947,4234,4234,4234,1422.5806005370657,12692455,2984.353397601693,4234,9,5.778979543851399,0,32,20325,0.0015744157441574416,2984.353397601693,4234,0,0.06318901686548746,24310,1132096,26,22.847744360902254,0.016273200135598968,23599,283024,50,44.359022556390975,0.004599837701226524,20872,70756,88,78.46616541353383,0.0017961500505126096,13363,17689,109,100.47368421052632,0.0013426914927836206,4469,4489,67,66.70149253731343,0.001297683451827422,1156,1156,34,34.0
3elt_dual.mtx,None,SYMMETRIC,9000,9000,26556,0.00032785185185185185,8960,8960,8960,2969.3314505196568,39733523,4414.835888888889,8981,3,2.9506666666666668,0,5,17556,0.00028480291638186374,4414.835888888889,8981,0,0.06268885027949841,26476,5062500,12,11.767111111111111,0.015793304913789823,26273,1265625,24,23.35377777777778,0.004074565968812601,25459,316969,48,45.2202486678508,0.0011533730820547032,22485,79524,89,79.73404255319149,0.00044461654351254975,14582,19881,113,103.41843971631205,0.00032475447993889,4991,5041,71,70.29577464788733
3elt.mtx,None,SYMMETRIC,4720,4720,27444,0.0012318658431485206,4688,4688,4688,1580.9966477189914,15677816,3321.571186440678,4702,9,5.814406779661017,0,42,22724,0.001848266150325647,3321.571186440678,4702,0,0.06308385435821993,27190,1392400,27,23.04237288135593,0.016254596110837346,26381,348100,50,44.7135593220339,0.004542505296610169,23600,87025,89,80.0,0.0017077087581241239,15694,21904,117,106.04054054054055,0.0012312009027012128,5442,5476,74,73.54054054054055,0.0012235564851168735,1369,1369,37,37.0
email.mtx,None,SYMMETRIC,1133,1133,10902,0.008492711240806769,1123,1123,1123,382.4125848468171,812488,717.1120917917034,1130,71,9.62224183583407,0,165,9769,0.01689016275975023,717.1120917917034,1130,0,0.0684867825912152,9949,80656,115,35.03169014084507,0.021030092592592593,8100,20164,104,57.04225352112676,0.009776386019283746,4356,5041,70,61.352112676056336,0.00822757679675425,1294,1296,36,35.94444444444444,0.00821487991898148,324,324,18,18.0,0.00821487991898148,81,81,9,9.0
PGPgiantcompo.mtx,None,SYMMETRIC,10680,10680,48632,0.00042636311352382556,10659,10659,10659,3533.9594505675277,39618857,3709.6308052434456,10666,205,4.5535580524344565,0,62,37952,0.0016336424957841484,3709.6308052434456,10666,0,0.0628827375041377,48336,7128900,291,18.103370786516855,0.01596275444824906,47603,1782225,289,35.65767790262172,0.0041939409660897205,45296,446224,278,67.80838323353294,0.001243381178657451,38196,111556,246,114.35928143712574,0.0005326863867827179,22289,27889,166,133.46706586826346,0.00042150833836268104,7042,7056,84,83.83333333333333
